Cycle,Step,Avg Density,Avg Potential
10,48,0.012010316406377458,0.2770485339360961
10,49,0.01191351254570068,0.2740404925231068
10,50,0.01179307368327045,0.2716305931107664
10,51,0.011656198252750823,0.26913912296740305
10,52,0.011543197525662463,0.2760270791182988
10,53,0.01148486501302405,0.27315678161619084
10,54,0.011393280897630313,0.2708454336526073
10,55,0.011271961179193726,0.2683918274856407
10,56,0.01113703829599461,0.266543708555386
10,57,0.011028684366218249,0.2637034104150154
10,58,0.010908028282437645,0.261780169338622
10,59,0.010797582235544665,0.39150093071614295
10,60,0.01069110620814848,0.3879772018288974
10,61,0.010572606019078917,0.383940921437128
10,62,0.010495663939004304,0.3796198652977801
10,63,0.010380123619821118,0.37570538236799933
10,64,0.010290588075573856,0.37193132383916155
10,65,0.010215669025149357,0.3678505506249846
10,66,0.010143561299955979,0.3640369490699473
10,67,0.010067380792140567,0.3593352291983743
10,68,0.01862958656699639,0.292190187014268
10,69,0.018430728568174258,0.3213135890674278
10,70,0.018183864279934427,0.3185764030337166
10,71,0.018018997500863762,0.35665944186252296
10,72,0.017844403620951334,0.4014022463801045
10,73,0.01762182039937512,0.38198321948721814
10,74,0.017455146517959458,0.37795052555601416
10,75,0.017276477641709656,0.35877476303104844
10,76,0.01710874386912785,0.35499919878844394
10,77,0.016909200828252296,0.35144712300657543
10,78,0.03450027075932436,0.19863885424154248
10,79,0.03415705877099613,0.2454732871916831
10,80,0.034596243922438444,0.17819126705060445
10,81,0.034206726069025355,0.13747507497338401
10,82,0.03383722709543176,0.1359617196249362
10,83,0.03353347951368699,0.13428939046269606
10,84,0.03320669313206983,0.1333195792142923
10,85,0.03294154398878493,0.06929425807522878
10,86,0.032592772787829224,0.06894046747009025
10,87,0.03231354313707699,0.18227098912469636
10,88,0.03199049657714274,0.2100655309854966
10,89,0.0316670600061065,0.2083691002812081
10,90,0.03131242733362576,0.1738905987041651
10,91,0.031006292291534135,0.17211645826499017
10,92,0.030709473474348,0.19088490059568153
10,93,0.030430281817973887,0.18900868426980455
10,94,0.030080521746486615,0.23586392389939315
10,95,0.032505535197089395,0.09379005189655856
10,96,0.03214154790445371,0.09291152365308489
10,97,0.03184230093929222,0.12301197917851675
10,98,0.031522579230943946,0.12180396374850913
10,99,0.031208230253209065,0.12086400857107614
10,100,0.03087941872947853,0.10888268350065101
10,101,0.030508384696590625,0.10799263961976953
10,102,0.03018627007659428,0.1071413942827607
10,103,0.04896803704497517,0.012477014363880677
10,104,0.0484403050182223,0.012711186968152266
10,105,0.04794469715984363,0.012865417741175438
10,106,0.04743335901122191,0.06970851117801789
10,107,0.046946354151110384,0.0693084040891849
10,108,0.04650919695477112,0.0976026364202073
10,109,0.04601516211866028,0.09633032278995006
10,110,0.04559250252617387,0.09527867782441624
10,111,0.04515931817094725,0.0942186274859925
10,112,0.04469973407342427,0.07184168576628405
10,113,0.044257171882900556,0.07133259730925118
10,114,0.04390913678736132,-0.08563628423399841
10,115,0.04348898034894825,-0.08461977757698363
10,116,0.04311120772269486,-0.08453367596837352
10,117,0.042675205470672974,-0.08407800172948222
10,118,0.042285853806457094,-0.08385250275911474
10,119,0.0418346802813727,-0.08266081060926417
10,120,0.04146100293741177,-0.08230779300786316
10,121,0.041001285479669775,-0.08152884693317428
10,122,0.04061816170835865,-0.0804164574435621
10,123,0.04020625925064861,-0.0526195955884074
10,124,0.039752014361429625,-0.03669731470116845
10,125,0.03934491035768147,-0.0899781086459396
10,126,0.041432732806608974,-0.22900886585691957
10,127,0.04100326327816717,-0.22666933501825295
10,128,0.04058565142650011,-0.22400473099161028
10,129,0.04013603085261774,-0.22122435985585598
10,130,0.0396571394660554,-0.21827456278019444
10,131,0.03923543611519271,-0.2158487750523666
10,132,0.03885135925966128,-0.2579076652005272
10,133,0.03848873712754651,-0.2543229194290262
10,134,0.038059472088293286,-0.24095800260767344
10,135,0.03764771160310898,-0.20883707131776127
10,136,0.03727289493748864,-0.20674103829701934
10,137,0.036905687190610395,-0.16905898724438528
10,138,0.03656101749642396,-0.19600541295778423
10,139,0.03626646813418743,-0.2131508676554626
10,140,0.03588579270800463,-0.21083718955222822
10,141,0.0355379844029898,-0.20911464947545427
10,142,0.03518110773666777,-0.20682454434927772
10,143,0.03481703247802065,-0.15700933864898087
10,144,0.0344699891074705,-0.15558496537569172
10,145,0.03408676189163017,-0.15342377345183333
10,146,0.03379040897593828,-0.1234789735121552
10,147,0.03353205296622859,-0.17664068873994807
10,148,0.03317722368766544,-0.17472352781150485
10,149,0.03284357385061836,-0.1729309442248687
10,150,0.03253055137229348,-0.17129889805599036
10,151,0.03219470154233456,-0.16928902652395095
10,152,0.031818687307536724,-0.16763240503770488
10,153,0.04177024976338224,-0.2543307461355252
10,154,0.04136686302273756,-0.22114322350252852
10,155,0.04094578288245811,-0.2377978176555437
10,156,0.040492006495348024,-0.23769514395658453
10,157,0.04008397802167794,-0.23489178863002705
10,158,0.03967884445163161,-0.23224979912158583
10,159,0.03924958280448953,-0.2299100844025117
10,160,0.03889031062536161,-0.22790064547279187
10,161,0.03847864312978619,-0.22549383152446226
10,162,0.038073633371166204,-0.17498169869574798
10,163,0.03765214998636418,-0.1366908538437988
10,164,0.03729365423377236,-0.1351417536956282
10,165,0.03694893242901012,-0.10684086708831213
10,166,0.05265928781599867,-0.1977825735886751
10,167,0.05213756719958187,-0.19572501832780242
10,168,0.05162732299100445,-0.1938881026395872
10,169,0.05110589713396041,-0.19170449609989024
10,170,0.05059486660682748,-0.14461888221757313
10,171,0.050151123622287366,-0.17684302205256924
10,172,0.04962911556904649,-0.15853468436771828
10,173,0.049139891515492196,-0.15689182439804922
10,174,0.06478001882989558,-0.30303947630393213
10,175,0.06414231272406071,-0.29926670488216234
10,176,0.06347040976285327,-0.2964534655115154
10,177,0.06282236635820529,-0.2931983709499528
10,178,0.06219600409249399,-0.2632490379234913
10,179,0.061594666777133995,-0.2609865261341504
10,180,0.06103340621345778,-0.29732953495217185
10,181,0.060445987186017756,-0.29442885638919797
10,182,0.059842575978051274,-0.29168279334735986
10,183,0.05924156157120392,-0.28859480335121324
10,184,0.05864731899122874,-0.28531393302568514
10,185,0.058090944465959214,-0.28236387169097055
10,186,0.05752933025349402,-0.279831437979825
10,187,0.057012450727442834,-0.27761597648370595
10,188,0.056443857525217245,-0.27524596812426216
10,189,0.05588499721370331,-0.2725928362046559
10,190,0.0553568117253843,-0.19369076340915486
10,191,0.054840863548313704,-0.19236389555567907
10,192,0.054271888030636234,-0.1527349858688779
10,193,0.0536881532529134,-0.15086075982426206
10,194,0.05316051388614265,-0.1497022262040615
10,195,0.05262739595170848,-0.1662799906743727
10,196,0.05208393978184546,-0.1643824581563697
10,197,0.05158471501715664,-0.17726545057774257
10,198,0.051053759406212984,-0.1757619709651078
10,199,0.0505274302908588,-0.18045201904043814
